12550.0	7500.0	22.459219
12600.0	7500.0	22.332428
12650.0	7500.0	22.198627
12700.0	7500.0	22.053785
12750.0	7500.0	21.895197
12800.0	7500.0	21.718761
12850.0	7500.0	21.518959
12900.0	7500.0	21.299728
12950.0	7500.0	21.06551
13000.0	7500.0	20.820742
13050.0	7500.0	20.572998
13100.0	7500.0	20.315744
13150.0	7500.0	20.041338
13200.0	7500.0	19.748585
13250.0	7500.0	19.433767
13300.0	7500.0	19.106548
13350.0	7500.0	18.779049
13400.0	7500.0	18.4646
13450.0	7500.0	18.160332
13500.0	7500.0	17.868462
13550.0	7500.0	17.582472
13600.0	7500.0	17.291132
13650.0	7500.0	16.984661
13700.0	7500.0	16.664688
13750.0	7500.0	16.33535
13800.0	7500.0	16.00783
13850.0	7500.0	15.688483
13900.0	7500.0	15.373058
13950.0	7500.0	15.064293
14000.0	7500.0	14.758739
14050.0	7500.0	14.46016
14100.0	7500.0	14.155208
14150.0	7500.0	13.833936
14200.0	7500.0	13.497727
14250.0	7500.0	13.148184
14300.0	7500.0	12.804316
14350.0	7500.0	12.464506
14400.0	7500.0	12.130524
14450.0	7500.0	11.807467
14500.0	7500.0	11.495351
14550.0	7500.0	11.185639
14600.0	7500.0	10.873775
14650.0	7500.0	10.555401
14700.0	7500.0	10.243723
14750.0	7500.0	9.94182
14800.0	7500.0	9.644522
14850.0	7500.0	9.352424
14900.0	7500.0	9.058416
14950.0	7500.0	8.756392
15000.0	7500.0	8.439504
15050.0	7500.0	8.10392
15100.0	7500.0	7.761875
15150.0	7500.0	7.41889
15200.0	7500.0	7.085695
15250.0	7500.0	6.759165
15300.0	7500.0	6.440859
15350.0	7500.0	6.129254
15400.0	7500.0	5.827564
15450.0	7500.0	5.531148
15500.0	7500.0	5.239345
15550.0	7500.0	4.951177
15600.0	7500.0	4.675207
15650.0	7500.0	4.401365
15700.0	7500.0	4.136814
15750.0	7500.0	3.88651
15800.0	7500.0	3.6633
15850.0	7500.0	3.453907
15900.0	7500.0	3.254029
15950.0	7500.0	3.048505
16000.0	7500.0	2.839547
16050.0	7500.0	2.626413
16100.0	7500.0	2.420914
16150.0	7500.0	2.227156
16200.0	7500.0	2.04587
16250.0	7500.0	1.877673
16300.0	7500.0	1.711848
16350.0	7500.0	1.546834
16400.0	7500.0	1.376109
